,combination,pca_num,atlas,accuracy
0,"('relief', 'rest')",2,msdl,0.5
0,"('relief', 'rest')",3,msdl,0.5454545454545454
0,"('relief', 'rest')",4,msdl,0.45454545454545453
0,"('relief', 'rest')",5,msdl,0.45454545454545453
0,"('relief', 'rest')",6,msdl,0.3181818181818182
0,"('relief', 'rest')",7,msdl,0.2727272727272727
0,"('relief', 'rest')",8,msdl,0.4090909090909091
0,"('relief', 'rest')",9,msdl,0.36363636363636365
0,"('relief', 'rest')",10,msdl,0.36363636363636365
0,"('relief', 'rest')",11,msdl,0.3181818181818182
0,"('relief', 'rest')",12,msdl,0.2727272727272727
0,"('relief', 'rest')",13,msdl,0.3181818181818182
0,"('relief', 'rest')",14,msdl,0.36363636363636365
0,"('relief', 'rest')",15,msdl,0.5454545454545454
0,"('relief', 'rest')",16,msdl,0.5
0,"('relief', 'rest')",17,msdl,0.36363636363636365
0,"('relief', 'rest')",18,msdl,0.45454545454545453
0,"('relief', 'rest')",19,msdl,0.4090909090909091
0,"('pain', 'relief')",1,yeo,0.0
0,"('pain', 'relief')",2,yeo,0.45454545454545453
0,"('pain', 'relief')",3,yeo,0.45454545454545453
0,"('pain', 'relief')",4,yeo,0.5909090909090909
0,"('pain', 'relief')",5,yeo,0.5909090909090909
0,"('pain', 'relief')",6,yeo,0.5
0,"('pain', 'relief')",7,yeo,0.5454545454545454
0,"('pain', 'relief')",8,yeo,0.5
0,"('pain', 'relief')",9,yeo,0.6818181818181818
0,"('pain', 'relief')",10,yeo,0.6818181818181818
0,"('pain', 'relief')",11,yeo,0.6818181818181818
0,"('pain', 'relief')",12,yeo,0.7272727272727273
0,"('pain', 'relief')",13,yeo,0.6818181818181818
0,"('pain', 'relief')",14,yeo,0.5909090909090909
0,"('pain', 'relief')",15,yeo,0.5454545454545454
0,"('pain', 'relief')",16,yeo,0.5454545454545454
0,"('pain', 'relief')",17,yeo,0.4090909090909091
0,"('pain', 'relief')",18,yeo,0.45454545454545453
0,"('pain', 'relief')",19,yeo,0.45454545454545453
0,"('pain', 'rest')",1,yeo,0.045454545454545456
0,"('pain', 'rest')",2,yeo,0.45454545454545453
0,"('pain', 'rest')",3,yeo,0.5454545454545454
0,"('pain', 'rest')",4,yeo,0.4090909090909091
0,"('pain', 'rest')",5,yeo,0.5
0,"('pain', 'rest')",6,yeo,0.4090909090909091
0,"('pain', 'rest')",7,yeo,0.4090909090909091
0,"('pain', 'rest')",8,yeo,0.45454545454545453
0,"('pain', 'rest')",9,yeo,0.4090909090909091
0,"('pain', 'rest')",10,yeo,0.36363636363636365
0,"('pain', 'rest')",11,yeo,0.36363636363636365
0,"('pain', 'rest')",12,yeo,0.45454545454545453
0,"('pain', 'rest')",13,yeo,0.4090909090909091
0,"('pain', 'rest')",14,yeo,0.45454545454545453
0,"('pain', 'rest')",15,yeo,0.6363636363636364
0,"('pain', 'rest')",16,yeo,0.5
0,"('pain', 'rest')",17,yeo,0.5909090909090909
0,"('pain', 'rest')",18,yeo,0.5
0,"('pain', 'rest')",19,yeo,0.5454545454545454
0,"('relief', 'rest')",1,yeo,0.5
0,"('relief', 'rest')",2,yeo,0.45454545454545453
0,"('relief', 'rest')",3,yeo,0.5909090909090909
0,"('relief', 'rest')",4,yeo,0.5454545454545454
0,"('relief', 'rest')",5,yeo,0.5454545454545454
0,"('relief', 'rest')",6,yeo,0.5
0,"('relief', 'rest')",7,yeo,0.45454545454545453
0,"('relief', 'rest')",8,yeo,0.4090909090909091
0,"('relief', 'rest')",9,yeo,0.3181818181818182
0,"('relief', 'rest')",10,yeo,0.45454545454545453
0,"('relief', 'rest')",11,yeo,0.5
0,"('relief', 'rest')",12,yeo,0.45454545454545453
0,"('relief', 'rest')",13,yeo,0.5
0,"('relief', 'rest')",14,yeo,0.4090909090909091
0,"('relief', 'rest')",15,yeo,0.5
0,"('relief', 'rest')",16,yeo,0.5454545454545454
0,"('relief', 'rest')",17,yeo,0.5
0,"('relief', 'rest')",18,yeo,0.5
0,"('relief', 'rest')",19,yeo,0.45454545454545453
